Job ID,Cluster,User/Group,State,Nodes,Cores per node,CPU Utilized,CPU Efficiency,Job Wall-clock time,Memory Utilized,Memory Efficiency,Cores,Array Job ID,WARNING
70793,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,50.00,00:00:08,324.00 KB,0.02,,70789_3,
70794,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,41.67,00:00:12,144.00 KB,0.01,,70789_4,
70795,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,45.00,00:00:10,152.00 KB,0.01,,70789_5,
70796,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,45.00,00:00:10,156.00 KB,0.01,,70789_6,
70797,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,45.00,00:00:10,172.00 KB,0.01,,70789_7,
70798,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,50.00,00:00:09,184.00 KB,0.01,,70789_8,
70799,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,43.75,00:00:08,208.00 KB,0.01,,70799_9,
70800,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,50.00,00:00:08,156.00 KB,0.01,,70799_0,
70801,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,50.00,00:00:08,188.00 KB,0.01,,70799_1,
70802,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,50.00,00:00:07,164.00 KB,0.01,,70799_2,
70803,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,50.00,00:00:07,156.00 KB,0.01,,70799_3,
70804,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,45.45,00:00:11,164.00 KB,0.01,,70799_4,
70805,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,148.00 KB,0.01,,70799_5,
70806,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,156.00 KB,0.01,,70799_6,
70807,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,180.00 KB,0.01,,70799_7,
70808,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,176.00 KB,0.01,,70799_8,
70809,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,43.75,00:00:08,184.00 KB,0.01,,70809_9,
70810,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,50.00,00:00:08,164.00 KB,0.01,,70809_0,
70811,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,50.00,00:00:08,168.00 KB,0.01,,70809_1,
70812,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,50.00,00:00:07,168.00 KB,0.01,,70809_2,
70813,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:07,50.00,00:00:07,172.00 KB,0.01,,70809_3,
70814,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,45.45,00:00:11,148.00 KB,0.01,,70809_4,
70815,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,160.00 KB,0.01,,70809_5,
70816,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,160.00 KB,0.01,,70809_6,
70817,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,164.00 KB,0.01,,70809_7,
70818,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,180.00 KB,0.01,,70809_8,
70819,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,56.25,00:00:08,352.00 KB,0.02,,70819_9,
70820,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,50.00,00:00:09,456.00 KB,0.02,,70819_0,
70821,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,50.00,00:00:09,488.00 KB,0.02,,70819_1,
70822,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:01:42,68.92,00:01:14,380.34 MB,18.57,,70819_2,
70823,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,50.00,00:00:10,448.00 KB,0.02,,70819_3,
70824,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,50.00,00:00:10,456.00 KB,0.02,,70819_4,
70825,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,45.00,00:00:10,348.00 KB,0.02,,70819_5,
70826,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,2,00:01:41,68.24,00:01:14,375.49 MB,18.33,,70819_6,
70827,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,364.00 KB,0.02,,70819_7,
70828,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,344.00 KB,0.02,,70819_8,
70829,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,70829_9,
70830,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,50.00,00:00:09,448.00 KB,0.02,,70829_0,
70831,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:10,71.43,00:00:07,448.00 KB,0.02,,70829_1,
70832,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,64.29,00:00:07,456.00 KB,0.02,,70829_2,
70833,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,56.25,00:00:08,436.00 KB,0.02,,70829_3,
70834,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,56.25,00:00:08,448.00 KB,0.02,,70829_4,
70835,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,64.29,00:00:07,18.01 MB,0.88,,70829_5,
70836,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,56.25,00:00:08,17.91 MB,0.87,,70829_6,
70837,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:00:09,56.25,00:00:08,336.00 KB,0.02,,70829_7,
70838,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,70829_8,
70839,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:19:43,70.75,00:13:56,545.06 MB,26.61,,70839_9,
70840,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:29:52,72.43,00:20:37,597.96 MB,29.20,,70839_0,
70841,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:19:56,72.66,00:13:43,509.21 MB,24.86,,70839_1,
70842,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:29:34,72.41,00:20:25,600.30 MB,29.31,,70839_2,
70843,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:29:51,72.75,00:20:31,608.27 MB,29.70,,70839_3,
70844,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:29:55,72.55,00:20:37,601.68 MB,29.38,,70839_4,
70845,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:20:00,72.99,00:13:42,512.04 MB,25.00,,70839_5,
70846,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:20:04,72.62,00:13:49,511.11 MB,24.96,,70839_6,
70847,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:20:19,72.47,00:14:01,508.77 MB,24.84,,70839_7,
70848,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,2,00:20:13,72.63,00:13:55,510.03 MB,24.90,,70839_8,
70849,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,2,00:16:32,13.74,01:00:09,3.69,18.43,,,
70850,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:49:03,25.15,00:48:45,11.02,68.89,,,
70851,ihealth-cluster,mgonzalez/mgonzalez,FAILED (exit code 1),1,2,00:00:04,20.00,00:00:10,174.87 MB,0.57,,,
70852,ihealth-cluster,mgonzalez/mgonzalez,FAILED (exit code 1),1,2,00:00:11,21.15,00:00:26,353.73 MB,1.15,,,
70853,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:45,26.25,00:01:40,3.51,87.75,,,
70854,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:41,26.86,00:01:34,1.54,38.57,,,
70855,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,2,00:10:47,8.94,01:00:19,3.57,17.85,,,
70856,ihealth-cluster,cgrivera/cgrivera,FAILED (exit code 1),1,2,00:00:10,31.25,00:00:16,193.58 MB,0.95,,,
70857,ihealth-cluster,cgrivera/cgrivera,FAILED (exit code 1),1,2,00:00:08,36.36,00:00:11,284.00 KB,0.00,,,
70858,ihealth-cluster,cgrivera/cgrivera,FAILED (exit code 1),1,2,00:00:08,44.44,00:00:09,120.00 KB,0.00,,,
70859,ihealth-cluster,cgrivera/cgrivera,FAILED (exit code 1),1,2,00:00:09,37.50,00:00:12,80.00 KB,0.00,,,
70860,ihealth-cluster,cgrivera/cgrivera,FAILED (exit code 1),1,2,00:00:08,40.00,00:00:10,112.00 KB,0.00,,,
70861,ihealth-cluster,cgrivera/cgrivera,COMPLETED (exit code 0),1,2,00:01:24,67.74,00:01:02,2.49,12.43,,,
70862,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,08:04:04,25.17,08:00:47,15.97,99.83,,,
70863,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:31,2.04,00:01:16,5.14,5.14,,,
70864,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,20,00:00:38,2.41,00:01:19,6.25,6.25,,,
70865,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,20,00:00:04,5.00,00:00:04,2.06 MB,0.00,,,
70866,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:01:42,3.38,00:02:31,24.11,24.11,,,
70867,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:53,6.97,00:00:38,14.79,14.79,,,
70868,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:38,3.88,00:00:49,12.88,12.88,,,
70869,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:32,2.22,00:01:12,12.64,12.64,,,
70870,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:09,1.05,00:00:43,8.44,8.44,,,
70871,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,20,00:00:28,1.19,00:01:58,12.62,12.62,,,
70872,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,6,00:00:29,16.67,00:00:29,5.56 MB,0.01,,,
70873,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
70874,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,6,01:30:55,14.11,01:47:24,31.11,62.22,,,
70875,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,6,01:31:10,14.12,01:47:36,25.52,51.05,,,
70876,ihealth-cluster,vruizval/vruizval,FAILED (exit code 1),1,12,00:00:06,6.25,00:00:08,88.76 MB,0.14,,,
70877,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,01:53:22,16.03,00:58:57,9.46,15.76,,,
70878,ihealth-cluster,vruizval/vruizval,FAILED (exit code 1),1,12,04:17:31,30.92,01:09:24,7.35,12.25,,,
70879,ihealth-cluster,vruizval/vruizval,FAILED (exit code 1),1,12,04:17:40,30.92,01:09:27,7.28,12.13,,,
70880,ihealth-cluster,bllancao/bllancao,FAILED (exit code 130),1,2,00:01:06,47.83,00:01:09,2.00,99.81,,,
70881,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,2,00:01:03,7.88,00:06:40,6.71,67.07,,,
70882,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,00:14:45,60.62,00:01:13,22.22,22.22,,,
70883,ihealth-cluster,mgonzalez/mgonzalez,FAILED (exit code 1),1,2,00:00:11,26.19,00:00:21,2.94 MB,0.01,,,
70884,ihealth-cluster,mgonzalez/mgonzalez,CANCELLED (exit code 0),1,2,00:41:27,49.33,00:42:01,2.87,9.58,,,
70885,ihealth-cluster,mgonzalez/mgonzalez,CANCELLED (exit code 0),1,2,00:00:46,1.02,00:37:34,1.20,5.98,,,
70886,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,09:24:38,21.80,03:35:51,9.68,16.14,,,
70887,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,1-01:31:11,46.79,04:32:43,8.64,14.40,,,
70888,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,04:36:29,30.40,01:15:47,9.44,15.73,,,
70889,ihealth-cluster,mgonzalez/mgonzalez,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
70890,ihealth-cluster,mgonzalez/mgonzalez,CANCELLED (exit code 0),,,00:00:00,0.00,00:00:00,0.00 MB (estimated maximum),0.00,1,,
70891,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,50.00,00:00:01,228.00 KB,0.02,,,
70892,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,25.00,00:00:02,192.00 KB,0.02,,,
70893,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,25.00,00:00:02,96.00 KB,0.01,,,
70894,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,50.00,00:00:01,88.00 KB,0.01,,,
70895,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,50.00,00:00:01,208.00 KB,0.02,,,
70896,ihealth-cluster,bllancao/bllancao,CANCELLED (exit code 0),1,20,00:12:02,47.50,00:01:16,22.18,22.18,,,
70897,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,01:43:15,22.59,00:22:51,59.05,59.05,,,
70898,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:49,25.95,00:01:45,3.97,99.32,,,
70899,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:49,26.72,00:01:42,3.91,97.65,,,
70900,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:51,26.43,00:01:45,3.97,99.32,,,
70901,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:47,26.49,00:01:41,3.97,99.32,,,
70902,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:47,27.30,00:01:38,1.92,47.96,,,
70903,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,26.60,00:01:34,1.50,37.52,,,
70904,ihealth-cluster,maparegal/maparegal,COMPLETED (exit code 0),1,2,09:58:38,58.34,08:33:05,9.15,22.88,,,
70905,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,50.00,00:00:01,6.80 MB,0.66,,,
70906,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:39,27.20,00:01:31,1.31,32.67,,,
70907,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,27.17,00:01:32,1.41,35.17,,,
70908,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:38,27.22,00:01:30,1.36,33.91,,,
70909,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:38,27.22,00:01:30,1.48,37.01,,,
70910,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:39,27.20,00:01:31,1.56,39.03,,,
70911,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,27.17,00:01:32,1.47,36.69,,,
70912,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:39,27.20,00:01:31,1.33,33.37,,,
70913,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,27.17,00:01:32,1.48,36.93,,,
70914,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:38,27.22,00:01:30,1.36,33.88,,,
70915,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,26.88,00:01:33,3.97,99.31,,,
70916,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,26.88,00:01:33,3.97,99.32,,,
70917,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,1-03:44:29,41.31,05:35:48,11.60,19.33,,,
70918,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,27.17,00:01:32,1.30,32.61,,,
70919,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:42,26.84,00:01:35,2.99,74.79,,,
70920,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:40,27.17,00:01:32,1.52,37.92,,,
70921,ihealth-cluster,mgonzalez/mgonzalez,COMPLETED (exit code 0),1,2,00:00:01,25.00,00:00:02,68.00 KB,0.01,,,
70922,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,11:51:11,22.92,02:35:08,66.60,66.60,,,
70923,ihealth-cluster,nagarrido/nagarrido,COMPLETED (exit code 0),1,20,6-15:51:33,42.77,18:41:13,65.60,82.00,,,
70924,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,20,11:00:36,22.25,02:28:28,65.72,65.72,,,
70925,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,00:06:18,43.95,00:00:43,9.31,9.31,,,
70926,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,20,11:55:48,12.16,04:54:24,87.66,87.66,,,
70927,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,6,01:33:36,14.16,01:50:10,26.48,52.96,,,
70928,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,6,01:31:52,14.17,01:48:05,25.69,51.38,,,
70929,ihealth-cluster,bllancao/bllancao,FAILED (exit code 1),1,20,00:00:18,5.29,00:00:17,29.00 MB,0.03,,,
70930,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,8,15-18:27:11,98.54,2-00:00:20,27.21,68.03,,,
70931,ihealth-cluster,jebisbal/jebisbal,TIMEOUT (exit code 0),1,8,15-18:29:58,98.55,2-00:00:26,26.13,65.34,,,
70932,ihealth-cluster,maparegal/maparegal,COMPLETED (exit code 0),1,2,08:38:55,57.96,07:27:39,9.08,22.71,,,
70933,ihealth-cluster,pamessina/pamessina,TIMEOUT (exit code 0),1,8,00:00:13,0.02,03:00:12,440.60 MB,2.15,,,
70934,ihealth-cluster,vruizval/vruizval,COMPLETED (exit code 0),1,12,09:17:48,22.27,03:28:42,10.65,17.74,,,
70935,ihealth-cluster,bllancao/bllancao,COMPLETED (exit code 0),1,20,19:57:03,8.53,11:41:51,57.61,57.61,,,
70936,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:44,25.74,00:01:41,3.97,99.32,,,
70937,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,10.00,00:00:05,99.73 MB,2.43,,,
70938,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,692.00 KB,0.02,,,
70939,ihealth-cluster,dcampanini/dcampanini,COMPLETED (exit code 0),1,4,00:01:50,26.44,00:01:44,3.97,99.32,,,
70940,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,9.32 MB,0.23,,,
70941,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,720.00 KB,0.02,,,
70942,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,716.00 KB,0.02,,,
70943,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,676.00 KB,0.02,,,
70944,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,336.00 KB,0.01,,,
70945,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,37.50,00:00:02,1.13 MB,0.03,,,
70946,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,312.00 KB,0.01,,,
70947,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,260.00 KB,0.01,,,
70948,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,372.00 KB,0.01,,,
70949,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,284.00 KB,0.01,,,
70950,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,272.00 KB,0.01,,,
70951,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,272.00 KB,0.01,,,
70952,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,1.63 MB,0.04,,,
70953,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:05,31.25,00:00:04,1.12 MB,0.03,,,
70954,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,4.12 MB,0.10,,,
70955,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,332.00 KB,0.01,,,
70956,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,508.00 KB,0.01,,,
70957,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,37.50,00:00:02,192.00 KB,0.00,,,
70958,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,25.00,00:00:04,1.13 MB,0.03,,,
70959,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,25.00,00:00:04,1.09 MB,0.03,,,
70960,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:05,31.25,00:00:04,1.26 MB,0.03,,,
70961,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:05,31.25,00:00:04,1.07 MB,0.03,,,
70962,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:05,31.25,00:00:04,1.11 MB,0.03,,,
70963,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:05,31.25,00:00:04,1.08 MB,0.03,,,
70964,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,25.00,00:00:04,1.07 MB,0.03,,,
70965,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,25.00,00:00:04,1.05 MB,0.03,,,
70966,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,340.00 KB,0.01,,,
70967,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,356.00 KB,0.01,,,
70968,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,284.00 KB,0.01,,,
70969,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:03,25.00,00:00:03,284.00 KB,0.01,,,
70970,ihealth-cluster,cgvallea/cgvallea,CANCELLED (exit code 0),1,4,00:00:35,48.61,00:00:18,209.35 MB,5.11,,,
70971,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,4,00:00:04,10.00,00:00:10,232.19 MB,5.67,,,
70972,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.07 MB,0.03,,,
70973,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,15.62,00:00:04,1.30 MB,0.03,,,
70974,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:04,16.67,00:00:03,648.00 KB,0.02,,,
70975,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.11 MB,0.03,,,
70976,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.16 MB,0.03,,,
70977,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.39 MB,0.03,,,
70978,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.25 MB,0.03,,,
70979,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.35 MB,0.03,,,
70980,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,15.62,00:00:04,1.34 MB,0.03,,,
70981,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.41 MB,0.03,,,
70982,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.19 MB,0.03,,,
70983,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,31.25,00:00:02,1.27 MB,0.03,,,
70984,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.32 MB,0.03,,,
70985,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.26 MB,0.03,,,
70986,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.40 MB,0.03,,,
70987,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.36 MB,0.03,,,
70988,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.28 MB,0.03,,,
70989,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.26 MB,0.03,,,
70990,ihealth-cluster,cgvallea/cgvallea,FAILED (exit code 1),1,8,00:00:05,20.83,00:00:03,1.34 MB,0.03,,,
